date,year,week,ili_fmc,ili_pmp,pos_total,ili_plus
2019-08-31,2019.0,35.0,2.0,37.6,0.0293,0.000586
2019-09-07,2019.0,36.0,2.0,23.0,0.0328,0.000656
2019-09-14,2019.0,37.0,2.5,36.8,0.0322,0.000805
2019-09-21,2019.0,38.0,2.7,37.3,0.0286,0.0007722000000000001
2019-09-28,2019.0,39.0,1.9,35.0,0.0196,0.00037239999999999994
2019-10-05,2019.0,40.0,2.3,34.1,0.0206,0.00047379999999999997
2019-10-12,2019.0,41.0,2.0,34.1,0.0141,0.00028199999999999997
2019-10-19,2019.0,42.0,1.7,29.4,0.0144,0.0002448
2019-10-26,2019.0,43.0,2.1,27.2,0.0177,0.0003717
2019-11-02,2019.0,44.0,3.1,32.3,0.0163,0.0005053
2019-11-09,2019.0,45.0,2.3,32.0,0.0153,0.0003519
2019-11-16,2019.0,46.0,2.0,21.7,0.0162,0.00032399999999999996
2019-11-23,2019.0,47.0,1.8,22.5,0.0157,0.0002826
2019-11-30,2019.0,48.0,1.9,27.2,0.0163,0.00030969999999999994
2019-12-07,2019.0,49.0,2.4,16.2,0.0235,0.0005639999999999999
2019-12-14,2019.0,50.0,2.5,26.4,0.0318,0.0007950000000000001
2019-12-21,2019.0,51.0,2.6,28.0,0.0462,0.0012012
2019-12-28,2019.0,52.0,3.2,29.1,0.0645,0.0020640000000000003
2020-01-04,2020.0,1.0,4.1,28.7,0.1035,0.004243499999999999
2020-01-11,2020.0,2.0,6.1,39.0,0.1757,0.010717699999999998
2020-01-18,2020.0,3.0,5.7,34.8,0.1827,0.0104139
2020-01-25,2020.0,4.0,6.7,15.5,0.1876,0.012569199999999999
2020-02-01,2020.0,5.0,4.5,20.5,0.1417,0.006376499999999999
2020-02-08,2020.0,6.0,2.1,29.1,0.0566,0.0011886
2020-02-15,2020.0,7.0,1.9,30.2,0.0187,0.0003553
2020-02-22,2020.0,8.0,1.2,26.6,0.0041,4.9199999999999997e-05
2020-02-29,2020.0,9.0,1.7,27.5,0.0036,6.12e-05
2020-03-07,2020.0,10.0,1.1,24.1,0.0017,1.87e-05
2020-03-14,2020.0,11.0,1.3,30.2,0.0038,4.94e-05
2020-03-21,2020.0,12.0,1.6,20.5,0.0045,7.2e-05
2020-03-28,2020.0,13.0,1.2,19.3,0.0016,1.92e-05
2020-04-04,2020.0,14.0,1.3,12.1,0.0017,2.2100000000000002e-05
2020-04-11,2020.0,15.0,0.9,14.4,0.0005,4.5e-06
2020-05-30,2020.0,22.0,0.6,17.0,0.0005,3e-06
2020-10-03,2020.0,40.0,0.5,15.6,0.0007,3.5e-06
2020-10-17,2020.0,42.0,0.4,14.1,0.0007,2.8000000000000003e-06
2020-10-24,2020.0,43.0,0.5,13.1,0.0018,9e-06
2020-10-31,2020.0,44.0,0.9,17.2,0.0019,1.7100000000000002e-05
2020-11-07,2020.0,45.0,0.8,16.1,0.0019,1.5200000000000002e-05
2020-11-14,2020.0,46.0,1.3,29.4,0.0006,7.8e-06
2020-11-28,2020.0,48.0,1.1,22.3,0.001,1.1000000000000001e-05
2020-12-05,2020.0,49.0,0.8,21.6,0.0064,5.12e-05
2020-12-12,2020.0,50.0,0.6,20.5,0.0041,2.4599999999999998e-05
2020-12-19,2020.0,51.0,0.6,22.0,0.0029,1.7399999999999996e-05
2020-12-26,2020.0,52.0,0.4,20.3,0.0012,4.8e-06
2021-01-02,2021.0,1.0,0.7,19.8,0.0009,6.3e-06
2021-01-09,2021.0,2.0,0.5,19.8,0.0005,2.5e-06
2021-01-23,2021.0,4.0,0.5,23.3,0.0004,2e-06
2021-01-30,2021.0,5.0,0.5,13.2,0.0008,4e-06
2021-02-06,2021.0,6.0,0.5,16.5,0.0002,1e-06
2021-02-27,2021.0,9.0,0.6,6.2,0.0002,1.2e-06
2021-03-06,2021.0,10.0,0.6,15.5,0.0002,1.2e-06
2021-03-20,2021.0,12.0,0.5,6.2,0.0002,1e-06
2021-03-27,2021.0,13.0,0.4,14.3,0.0003,1.2e-06
2021-04-17,2021.0,16.0,0.5,10.9,0.0002,1e-06
2021-04-24,2021.0,17.0,0.7,8.6,0.0003,2.1e-06
2021-07-24,2021.0,30.0,0.5,10.1,0.0008,4e-06
2021-09-18,2021.0,38.0,0.4,20.3,0.0007,2.8000000000000003e-06
2021-10-16,2021.0,42.0,0.3,16.8,0.0046,1.38e-05
2021-10-23,2021.0,43.0,0.4,13.4,0.0039,1.56e-05
2021-10-30,2021.0,44.0,0.7,19.4,0.0068,4.76e-05
2021-11-06,2021.0,45.0,0.9,9.6,0.0044,3.960000000000001e-05
2021-11-13,2021.0,46.0,0.6,16.0,0.0062,3.72e-05
2021-11-20,2021.0,47.0,0.9,19.2,0.0034,3.06e-05
2021-11-27,2021.0,48.0,1.1,21.0,0.0056,6.16e-05
2021-12-04,2021.0,49.0,0.8,23.2,0.0041,3.2800000000000004e-05
2021-12-11,2021.0,50.0,0.9,25.6,0.0026,2.34e-05
2021-12-18,2021.0,51.0,0.8,27.1,0.0013,1.04e-05
2022-01-01,2022.0,1.0,0.7,25.9,0.0014,9.8e-06
2022-01-15,2022.0,3.0,0.7,13.3,0.0007,4.9e-06
2022-05-21,2022.0,21.0,0.3,5.6,0.002,6e-06
2022-06-04,2022.0,23.0,0.4,6.8,0.0018,7.2000000000000005e-06
2022-06-11,2022.0,24.0,0.5,11.4,0.0015,7.5e-06
2022-06-18,2022.0,25.0,1.0,16.5,0.0065,6.5e-05
2022-06-25,2022.0,26.0,0.7,23.7,0.0032,2.24e-05
2022-07-02,2022.0,27.0,1.0,18.0,0.0022,2.2000000000000003e-05
2022-07-09,2022.0,28.0,0.4,9.7,0.0006,2.4e-06
2022-07-16,2022.0,29.0,0.6,10.6,0.0021,1.26e-05
2022-07-23,2022.0,30.0,0.4,9.6,0.0007,2.8000000000000003e-06
2022-07-30,2022.0,31.0,0.5,10.3,0.0013,6.5e-06
2022-08-06,2022.0,32.0,0.7,7.2,0.0006,4.2e-06
2022-08-13,2022.0,33.0,0.3,9.4,0.0025,7.5e-06
2022-08-20,2022.0,34.0,0.5,10.3,0.0011,5.500000000000001e-06
2022-08-27,2022.0,35.0,0.4,11.4,0.0011,4.400000000000001e-06
2022-09-03,2022.0,36.0,0.6,15.0,0.0005,3e-06
2022-10-01,2022.0,40.0,0.4,24.6,0.0006,2.4e-06
2022-10-08,2022.0,41.0,0.3,19.4,0.0012,3.5999999999999994e-06
2022-10-15,2022.0,42.0,0.8,11.9,0.0027,2.1600000000000003e-05
2022-10-22,2022.0,43.0,0.7,18.2,0.0006,4.2e-06
2022-10-29,2022.0,44.0,0.7,15.8,0.0064,4.48e-05
2022-11-05,2022.0,45.0,0.6,17.7,0.0075,4.4999999999999996e-05
2022-11-12,2022.0,46.0,0.8,13.8,0.0094,7.520000000000001e-05
2022-11-19,2022.0,47.0,0.6,19.8,0.0095,5.699999999999999e-05
2022-11-26,2022.0,48.0,0.5,20.1,0.008,4e-05
2022-12-03,2022.0,49.0,0.6,13.3,0.0072,4.32e-05
2022-12-10,2022.0,50.0,0.6,29.1,0.0052,3.12e-05
2022-12-17,2022.0,51.0,0.3,30.4,0.0015,4.5e-06
2022-12-24,2022.0,52.0,0.6,38.7,0.0075,4.4999999999999996e-05
2022-12-31,2022.0,53.0,0.3,9.9,0.0061,1.83e-05
2023-01-07,2023.0,1.0,0.5,18.0,0.0066,3.3e-05
2023-01-14,2023.0,2.0,0.9,24.4,0.007,6.300000000000001e-05
2023-01-21,2023.0,3.0,0.3,15.4,0.0071,2.13e-05
2023-01-28,2023.0,4.0,1.2,16.9,0.0109,0.00013079999999999998
2023-02-04,2023.0,5.0,0.8,26.7,0.0129,0.0001032
2023-02-11,2023.0,6.0,0.7,32.4,0.0085,5.95e-05
2023-02-18,2023.0,7.0,1.2,30.6,0.0116,0.00013919999999999997
2023-02-25,2023.0,8.0,0.8,25.7,0.0063,5.0400000000000005e-05
2023-03-04,2023.0,9.0,1.3,20.9,0.0075,9.75e-05
2023-03-11,2023.0,10.0,1.5,31.1,0.0169,0.0002535
2023-03-18,2023.0,11.0,1.3,30.7,0.0355,0.00046149999999999994
2023-03-25,2023.0,12.0,1.5,28.5,0.0614,0.0009210000000000002
2023-04-01,2023.0,13.0,1.7,42.0,0.1039,0.0017663
2023-04-08,2023.0,14.0,1.4,31.0,0.1441,0.0020174
2023-04-15,2023.0,15.0,3.0,48.5,0.1745,0.005234999999999999
2023-04-22,2023.0,16.0,3.3,45.0,0.182,0.006006
2023-04-29,2023.0,17.0,5.2,49.3,0.1476,0.007675200000000001
2023-05-06,2023.0,18.0,3.8,56.8,0.0989,0.0037582
2023-05-13,2023.0,19.0,3.4,45.5,0.064,0.002176
2023-05-20,2023.0,20.0,3.1,41.6,0.0383,0.0011873
2023-05-27,2023.0,21.0,2.3,35.7,0.0221,0.0005082999999999999
2023-06-03,2023.0,22.0,2.0,45.8,0.0187,0.00037400000000000004
2023-06-10,2023.0,23.0,1.9,27.7,0.0153,0.0002907
2023-06-17,2023.0,24.0,2.1,35.9,0.0185,0.0003885
2023-06-24,2023.0,25.0,2.2,39.2,0.0265,0.0005830000000000001
2023-07-01,2023.0,26.0,2.1,32.3,0.0313,0.0006573000000000001
2023-07-08,2023.0,27.0,2.6,33.4,0.0571,0.0014846
2023-07-15,2023.0,28.0,3.2,24.7,0.077,0.002464
2023-07-22,2023.0,29.0,2.3,33.9,0.0857,0.0019711
2023-07-29,2023.0,30.0,3.1,29.2,0.0864,0.0026784000000000005
2023-08-05,2023.0,31.0,3.0,10.4,0.0831,0.0024929999999999996
2023-08-12,2023.0,32.0,3.8,14.0,0.0869,0.0033022000000000004
2023-08-19,2023.0,33.0,4.2,32.8,0.0983,0.0041286
2023-08-26,2023.0,34.0,5.6,56.5,0.106,0.0059359999999999994
2023-09-02,2023.0,35.0,7.4,42.1,0.1296,0.009590399999999999
2023-09-09,2023.0,36.0,4.3,47.7,0.1279,0.005499700000000001
2023-09-16,2023.0,37.0,5.0,52.6,0.1159,0.005795000000000001
2023-09-23,2023.0,38.0,10.1,88.4,0.1353,0.0136653
2023-09-30,2023.0,39.0,11.3,57.1,0.1494,0.016882200000000003
2023-10-07,2023.0,40.0,10.6,42.5,0.133,0.014098
2023-10-14,2023.0,41.0,7.6,40.1,0.0953,0.0072428
2023-10-21,2023.0,42.0,7.2,39.7,0.0646,0.004651200000000001
2023-10-28,2023.0,43.0,6.4,40.2,0.0544,0.0034816
2023-11-04,2023.0,44.0,5.4,35.5,0.0424,0.0022896
2023-11-11,2023.0,45.0,5.5,40.9,0.0369,0.0020295
2023-11-18,2023.0,46.0,5.5,45.6,0.0356,0.0019579999999999997
2023-11-25,2023.0,47.0,5.3,37.0,0.0392,0.0020775999999999998
2023-12-02,2023.0,48.0,5.4,39.1,0.0452,0.0024408
2023-12-09,2023.0,49.0,6.0,34.4,0.0376,0.002256
2023-12-16,2023.0,50.0,5.4,44.4,0.049,0.002646
2023-12-23,2023.0,51.0,6.4,14.6,0.057,0.003648
2023-12-30,2023.0,52.0,7.4,35.3,0.0849,0.0062826
2024-01-06,2024.0,1.0,10.1,48.3,0.1177,0.011887700000000001
2024-01-13,2024.0,2.0,9.0,61.7,0.1067,0.009603
2024-01-20,2024.0,3.0,7.9,55.8,0.0691,0.0054589
2024-01-27,2024.0,4.0,7.1,33.8,0.049,0.003479
2024-02-03,2024.0,5.0,8.1,44.4,0.0522,0.0042282
2024-02-10,2024.0,6.0,7.6,37.8,0.0638,0.0048487999999999995
2024-02-17,2024.0,7.0,10.3,54.3,0.066,0.006798
2024-02-24,2024.0,8.0,10.7,49.2,0.0677,0.007243899999999999
2024-03-02,2024.0,9.0,8.8,37.2,0.0685,0.006028000000000001
2024-03-09,2024.0,10.0,8.1,59.9,0.0593,0.0048033
2024-03-16,2024.0,11.0,10.1,55.5,0.0674,0.0068074
2024-03-23,2024.0,12.0,8.4,55.2,0.0594,0.0049896
2024-03-30,2024.0,13.0,6.7,44.9,0.0563,0.0037721000000000005
2024-04-06,2024.0,14.0,7.1,49.7,0.0587,0.0041677
2024-04-13,2024.0,15.0,8.2,57.0,0.0877,0.007191399999999999
2024-04-20,2024.0,16.0,9.2,38.2,0.0977,0.008988399999999999
2024-04-27,2024.0,17.0,10.3,47.2,0.1063,0.010948900000000003
2024-05-04,2024.0,18.0,14.1,61.2,0.1455,0.0205155
2024-05-11,2024.0,19.0,14.8,77.1,0.1516,0.022436800000000003
2024-05-18,2024.0,20.0,10.9,63.3,0.1287,0.014028300000000002
2024-05-25,2024.0,21.0,8.8,44.8,0.0871,0.0076648
2024-06-01,2024.0,22.0,8.2,51.5,0.0677,0.0055514
2024-06-08,2024.0,23.0,6.1,46.6,0.0599,0.0036539
2024-06-15,2024.0,24.0,7.7,42.4,0.0522,0.0040194
2024-06-22,2024.0,25.0,7.1,44.3,0.0559,0.0039689
2024-06-29,2024.0,26.0,7.8,48.4,0.0643,0.005015399999999999
2024-07-06,2024.0,27.0,9.1,45.9,0.0638,0.0058058
2024-07-13,2024.0,28.0,8.7,41.6,0.0604,0.0052548
2024-07-20,2024.0,29.0,7.1,38.6,0.0516,0.0036635999999999995
2024-07-27,2024.0,30.0,6.0,44.0,0.0466,0.0027960000000000003
2024-08-03,2024.0,31.0,5.5,37.3,0.0369,0.0020295
2024-08-10,2024.0,32.0,4.5,34.3,0.0272,0.001224
2024-08-17,2024.0,33.0,4.1,29.5,0.0187,0.0007667
2024-08-24,2024.0,34.0,4.6,35.2,0.0178,0.0008187999999999998
2024-08-31,2024.0,35.0,4.1,37.5,0.0171,0.0007011
2024-09-07,2024.0,36.0,4.2,33.8,0.017,0.0007140000000000001
2024-09-14,2024.0,37.0,3.5,35.9,0.0137,0.0004795
2024-09-21,2024.0,38.0,4.3,49.9,0.0123,0.0005289
2024-09-28,2024.0,39.0,3.7,35.3,0.0117,0.0004329
2024-10-05,2024.0,40.0,4.3,31.6,0.0129,0.0005547
2024-10-12,2024.0,41.0,4.3,22.6,0.0078,0.00033539999999999997
2024-10-19,2024.0,42.0,3.9,29.6,0.0048,0.00018719999999999997
2024-10-26,2024.0,43.0,2.9,33.5,0.005,0.000145
2024-11-02,2024.0,44.0,3.6,32.9,0.0063,0.0002268
2024-11-09,2024.0,45.0,3.9,26.8,0.0062,0.0002418
2024-11-16,2024.0,46.0,3.2,33.9,0.0052,0.0001664
2024-11-23,2024.0,47.0,3.5,32.4,0.0081,0.00028349999999999995
2024-11-30,2024.0,48.0,3.9,34.5,0.0096,0.00037439999999999994
2024-12-07,2024.0,49.0,3.9,38.5,0.011,0.00042899999999999997
2024-12-14,2024.0,50.0,4.1,36.2,0.0109,0.0004468999999999999
2024-12-21,2024.0,51.0,4.5,39.0,0.0135,0.0006075
2024-12-28,2024.0,52.0,4.9,34.4,0.035,0.0017150000000000004
2025-01-04,2025.0,1.0,7.5,33.4,0.0569,0.0042675
2025-01-11,2025.0,2.0,8.6,47.0,0.0745,0.0064069999999999995
2025-01-18,2025.0,3.0,9.9,43.8,0.088,0.008712
2025-01-25,2025.0,4.0,10.7,46.7,0.1054,0.0112778
2025-02-01,2025.0,5.0,10.3,34.7,0.0977,0.0100631
2025-02-08,2025.0,6.0,12.7,38.6,0.1024,0.013004799999999999
2025-02-15,2025.0,7.0,11.1,47.6,0.0871,0.009668099999999999
2025-02-22,2025.0,8.0,9.4,40.3,0.0714,0.006711600000000001
2025-03-01,2025.0,9.0,7.2,37.9,0.0553,0.0039816
2025-03-08,2025.0,10.0,6.2,44.3,0.0367,0.0022754000000000003
2025-03-15,2025.0,11.0,5.6,47.3,0.0259,0.0014504
2025-03-22,2025.0,12.0,5.2,38.0,0.023,0.001196
2025-03-29,2025.0,13.0,4.9,45.8,0.0163,0.0007987
2025-04-05,2025.0,14.0,5.7,27.9,0.015,0.000855
2025-04-12,2025.0,15.0,5.4,40.9,0.0106,0.0005724
2025-04-19,2025.0,16.0,5.7,41.0,0.0105,0.0005985000000000001
2025-04-26,2025.0,17.0,4.5,42.1,0.0077,0.0003465
2025-05-03,2025.0,18.0,3.8,55.1,0.0091,0.0003458
2025-05-10,2025.0,19.0,4.8,44.0,0.0071,0.0003408
2025-05-17,2025.0,20.0,5.4,44.6,0.0094,0.0005076000000000001
2025-05-24,2025.0,21.0,5.0,31.8,0.0074,0.00037000000000000005
2025-05-31,2025.0,22.0,4.8,28.4,0.0089,0.0004272
2025-06-07,2025.0,23.0,3.6,30.6,0.0084,0.0003024
2025-06-14,2025.0,24.0,4.1,34.0,0.0083,0.0003403
2025-06-21,2025.0,25.0,4.0,30.7,0.0144,0.000576
2025-06-28,2025.0,26.0,4.8,33.6,0.0186,0.0008927999999999999
2025-07-05,2025.0,27.0,4.4,36.1,0.0261,0.0011484000000000002
2025-07-12,2025.0,28.0,4.2,36.4,0.0277,0.0011634000000000002
2025-07-19,2025.0,29.0,4.9,24.9,0.0266,0.0013034
2025-07-26,2025.0,30.0,5.0,32.9,0.0287,0.0014349999999999999
2025-08-02,2025.0,31.0,5.3,20.2,0.0295,0.0015634999999999998
2025-08-09,2025.0,32.0,4.0,23.9,0.0332,0.001328
2025-08-16,2025.0,33.0,4.3,35.5,0.0395,0.0016985
2025-08-23,2025.0,34.0,5.4,29.3,0.049,0.002646
2025-08-30,2025.0,35.0,6.9,33.1,0.0619,0.0042711
2025-09-06,2025.0,36.0,7.8,46.8,0.0697,0.0054366
2025-09-13,2025.0,37.0,9.2,45.1,0.0836,0.007691199999999999
2025-09-20,2025.0,38.0,13.6,49.2,0.0895,0.012171999999999999
2025-09-27,2025.0,39.0,11.7,43.4,0.1016,0.011887199999999999
2025-10-04,2025.0,40.0,11.4,41.3,0.097,0.011058
2025-10-11,2025.0,41.0,13.8,50.0,0.1202,0.0165876
2025-10-18,2025.0,42.0,17.9,55.1,0.1184,0.0211936
2025-10-25,2025.0,43.0,18.6,46.9,0.1203,0.022375800000000005
2025-11-01,2025.0,44.0,13.7,44.3,0.0874,0.011973800000000001
2025-11-08,2025.0,45.0,11.3,45.6,0.0773,0.0087349
2025-11-15,2025.0,46.0,9.3,50.8,0.0622,0.0057846
2025-11-22,2025.0,47.0,8.4,46.1,0.0586,0.0049224
2025-11-29,2025.0,48.0,10.2,49.5,0.0648,0.0066095999999999985
2025-12-06,2025.0,49.0,10.8,46.8,0.0761,0.0082188
2025-12-13,2025.0,50.0,9.8,43.4,0.0781,0.0076538000000000005
2025-12-20,2025.0,51.0,8.0,33.7,0.0617,0.004935999999999999
2025-12-27,2025.0,52.0,7.5,35.1,0.0497,0.0037275000000000003
2026-01-03,2026.0,1.0,7.3,31.3,0.0409,0.0029856999999999996
2026-01-10,2026.0,2.0,6.5,32.0,0.0392,0.002548
2026-01-17,2026.0,3.0,8.3,41.0,0.046,0.0038180000000000006
2026-01-24,2026.0,4.0,7.1,36.0,0.0434,0.0030814
2026-01-31,2026.0,5.0,7.0,28.7,0.0351,0.002457
2026-02-07,2026.0,6.0,6.7,32.2,0.025,0.001675
2026-02-14,2026.0,7.0,5.4,22.4,0.0194,0.0010476
